hFFVal	realGoalDist	problemName	count
20	54	pfile17	572
19	54	pfile17	29
23	58	pfile17	135
19	53	pfile17	51
19	58	pfile17	24
18	62	pfile17	2
19	55	pfile17	19
19	59	pfile17	14
18	67	pfile17	2
19	56	pfile17	19
22	51	pfile17	4628
21	53	pfile17	3190
22	52	pfile17	6246
21	50	pfile17	2143
22	50	pfile17	3205
21	49	pfile17	1784
22	49	pfile17	2083
23	57	pfile17	134
21	52	pfile17	3031
23	56	pfile17	122
23	52	pfile17	41
23	55	pfile17	99
23	53	pfile17	72
23	61	pfile17	64
23	60	pfile17	99
20	53	pfile17	638
23	54	pfile17	102
21	48	pfile17	1504
22	48	pfile17	1377
21	51	pfile17	2562
20	51	pfile17	617
20	49	pfile17	599
20	52	pfile17	667
22	47	pfile17	775
22	46	pfile17	438
20	50	pfile17	644
22	45	pfile17	174
21	47	pfile17	1277
22	44	pfile17	62
23	51	pfile17	28
21	44	pfile17	624
21	46	pfile17	1009
20	48	pfile17	643
20	47	pfile17	661
19	51	pfile17	69
19	50	pfile17	87
21	45	pfile17	791
20	45	pfile17	775
20	46	pfile17	673
19	52	pfile17	57
20	44	pfile17	813
23	50	pfile17	19
23	49	pfile17	12
19	47	pfile17	168
19	48	pfile17	124
19	49	pfile17	98
19	46	pfile17	196
22	43	pfile17	18
21	43	pfile17	466
20	43	pfile17	910
23	47	pfile17	6
22	42	pfile17	8
21	42	pfile17	387
19	45	pfile17	247
23	48	pfile17	3
18	57	pfile17	2
18	51	pfile17	8
18	55	pfile17	3
20	42	pfile17	877
19	43	pfile17	461
19	44	pfile17	367
19	42	pfile17	618
18	49	pfile17	37
18	52	pfile17	8
18	45	pfile17	65
18	44	pfile17	70
18	53	pfile17	5
18	50	pfile17	20
21	41	pfile17	286
21	40	pfile17	165
20	40	pfile17	715
21	39	pfile17	123
20	39	pfile17	574
20	38	pfile17	432
20	41	pfile17	893
19	40	pfile17	892
19	41	pfile17	798
22	41	pfile17	5
22	40	pfile17	3
21	38	pfile17	46
19	38	pfile17	1095
21	37	pfile17	37
20	37	pfile17	359
21	36	pfile17	27
20	36	pfile17	244
20	35	pfile17	129
21	35	pfile17	9
19	35	pfile17	856
20	34	pfile17	86
19	34	pfile17	766
19	36	pfile17	849
19	39	pfile17	957
19	37	pfile17	977
19	33	pfile17	568
20	33	pfile17	32
18	33	pfile17	1982
18	34	pfile17	1821
18	35	pfile17	1749
18	37	pfile17	1041
18	38	pfile17	902
17	32	pfile17	3971
18	36	pfile17	1482
18	32	pfile17	1646
17	33	pfile17	3475
17	34	pfile17	2798
17	36	pfile17	1090
17	37	pfile17	792
18	39	pfile17	674
17	31	pfile17	4027
18	31	pfile17	990
17	35	pfile17	1746
16	30	pfile17	6223
17	30	pfile17	2880
16	34	pfile17	1370
16	35	pfile17	803
18	30	pfile17	760
17	29	pfile17	2051
16	29	pfile17	5501
16	33	pfile17	2369
16	31	pfile17	5404
15	28	pfile17	6743
16	32	pfile17	3606
15	33	pfile17	1133
15	34	pfile17	529
16	28	pfile17	5112
15	29	pfile17	6290
14	27	pfile17	5150
15	30	pfile17	5164
15	31	pfile17	3035
14	28	pfile17	4006
14	32	pfile17	552
15	32	pfile17	1957
14	34	pfile17	115
15	27	pfile17	6574
16	27	pfile17	3860
14	26	pfile17	5351
14	30	pfile17	1910
14	31	pfile17	985
15	26	pfile17	5334
14	29	pfile17	2934
13	25	pfile17	4524
13	29	pfile17	1006
13	30	pfile17	577
14	25	pfile17	4889
13	24	pfile17	4767
14	24	pfile17	4062
13	26	pfile17	3969
13	28	pfile17	1493
12	23	pfile17	2770
13	27	pfile17	2733
13	23	pfile17	4284
12	25	pfile17	2059
12	26	pfile17	1295
12	22	pfile17	2665
13	22	pfile17	3458
12	24	pfile17	2775
14	23	pfile17	3032
12	21	pfile17	2729
13	21	pfile17	2206
11	20	pfile17	1571
12	20	pfile17	1941
11	24	pfile17	618
12	27	pfile17	967
11	25	pfile17	306
11	19	pfile17	1252
11	23	pfile17	992
10	18	pfile17	599
11	18	pfile17	787
10	20	pfile17	550
11	21	pfile17	1474
10	21	pfile17	498
11	22	pfile17	1148
12	19	pfile17	1320
10	17	pfile17	375
10	22	pfile17	310
9	16	pfile17	289
9	20	pfile17	185
10	19	pfile17	569
9	21	pfile17	158
10	16	pfile17	244
9	17	pfile17	316
8	15	pfile17	61
9	19	pfile17	201
8	19	pfile17	6
9	18	pfile17	322
8	20	pfile17	9
9	15	pfile17	196
8	16	pfile17	128
8	14	pfile17	32
7	16	pfile17	48
8	17	pfile17	83
7	17	pfile17	3
7	13	pfile17	47
8	13	pfile17	80
7	15	pfile17	86
8	18	pfile17	26
9	14	pfile17	166
7	12	pfile17	85
6	11	pfile17	57
7	14	pfile17	59
6	12	pfile17	52
5	10	pfile17	95
6	14	pfile17	31
6	16	pfile17	3
6	15	pfile17	18
6	13	pfile17	18
4	9	pfile17	45
5	11	pfile17	81
5	13	pfile17	15
5	14	pfile17	15
5	12	pfile17	20
5	9	pfile17	40
3	8	pfile17	12
4	10	pfile17	37
4	12	pfile17	15
4	13	pfile17	15
4	11	pfile17	5
3	9	pfile17	34
3	7	pfile17	11
3	10	pfile17	31
4	8	pfile17	41
3	6	pfile17	30
2	6	pfile17	32
3	11	pfile17	16
4	7	pfile17	64
2	5	pfile17	8
2	4	pfile17	25
2	7	pfile17	16
3	5	pfile17	40
2	3	pfile17	35
1	3	pfile17	17
3	4	pfile17	22
1	2	pfile17	7
1	1	pfile17	13
2	2	pfile17	20
0	0	pfile17	2
18	42	pfile17	181
18	43	pfile17	128
18	41	pfile17	317
17	39	pfile17	234
18	40	pfile17	453
17	41	pfile17	69
18	47	pfile17	42
17	47	pfile17	2
18	48	pfile17	41
18	46	pfile17	50
17	46	pfile17	6
17	38	pfile17	473
17	40	pfile17	131
17	44	pfile17	6
16	37	pfile17	169
17	43	pfile17	8
17	42	pfile17	19
16	38	pfile17	95
16	36	pfile17	409
16	39	pfile17	47
16	40	pfile17	23
15	36	pfile17	143
15	35	pfile17	277
14	33	pfile17	295
15	38	pfile17	21
15	39	pfile17	8
15	37	pfile17	63
14	35	pfile17	79
14	37	pfile17	7
13	35	pfile17	16
14	36	pfile17	19
13	32	pfile17	118
12	30	pfile17	109
13	34	pfile17	27
12	34	pfile17	5
13	31	pfile17	263
13	33	pfile17	57
12	31	pfile17	52
12	29	pfile17	239
12	33	pfile17	6
12	35	pfile17	2
11	35	pfile17	2
12	28	pfile17	607
12	32	pfile17	17
11	30	pfile17	7
11	28	pfile17	82
11	29	pfile17	26
11	27	pfile17	161
10	25	pfile17	133
11	26	pfile17	228
10	26	pfile17	75
10	27	pfile17	32
10	24	pfile17	148
10	23	pfile17	163
11	17	pfile17	418
9	13	pfile17	69
10	15	pfile17	150
8	12	pfile17	73
10	14	pfile17	64
7	11	pfile17	52
7	10	pfile17	32
6	9	pfile17	25
8	11	pfile17	24
6	10	pfile17	41
6	8	pfile17	13
5	7	pfile17	28
7	9	pfile17	7
6	7	pfile17	8
5	8	pfile17	22
5	6	pfile17	21
4	6	pfile17	47
4	5	pfile17	23
4	4	pfile17	14
5	5	pfile17	7
3	3	pfile17	15
16	26	pfile17	2403
17	28	pfile17	1395
15	25	pfile17	3800
8	23	pfile17	3
23	46	pfile17	3
9	24	pfile17	46
9	25	pfile17	44
9	22	pfile17	29
10	29	pfile17	6
9	27	pfile17	8
10	28	pfile17	11
9	26	pfile17	13
10	30	pfile17	2
8	26	pfile17	2
9	23	pfile17	30
8	27	pfile17	2
9	29	pfile17	2
11	31	pfile17	3
17	45	pfile17	3
16	41	pfile17	12
16	42	pfile17	2
19	32	pfile17	284
17	27	pfile17	719
18	29	pfile17	434
15	24	pfile17	2135
16	25	pfile17	1176
13	20	pfile17	1158
14	22	pfile17	1659
21	34	pfile17	5
20	32	pfile17	14
19	31	pfile17	202
19	30	pfile17	74
20	31	pfile17	11
19	29	pfile17	26
18	28	pfile17	207
17	26	pfile17	254
18	27	pfile17	50
17	25	pfile17	76
15	23	pfile17	1089
16	24	pfile17	462
15	22	pfile17	376
14	21	pfile17	752
13	19	pfile17	512
13	18	pfile17	143
14	20	pfile17	273
12	18	pfile17	716
12	17	pfile17	247
11	16	pfile17	225
16	23	pfile17	124
19	28	pfile17	7
18	26	pfile17	3
15	21	pfile17	87
14	19	pfile17	54
13	17	pfile17	20
12	16	pfile17	56
8	21	pfile17	4
16	43	pfile17	2
14	38	pfile17	2
16	22	pfile17	16
15	20	pfile17	16
15	40	pfile17	4
15	41	pfile17	2
17	24	pfile17	18
11	15	pfile17	60
11	14	pfile17	13
10	13	pfile17	16
9	12	pfile17	19
13	36	pfile17	2
11	33	pfile17	2
8	24	pfile17	2
9	28	pfile17	2
18	54	pfile17	4
17	51	pfile17	4
17	48	pfile17	4
12	15	pfile17	4
8	10	pfile17	2
19	73	pfile18	35731
19	70	pfile18	40238
19	71	pfile18	40936
19	68	pfile18	30928
19	78	pfile18	7518
19	72	pfile18	39769
19	76	pfile18	17376
19	74	pfile18	30442
19	69	pfile18	36379
19	66	pfile18	18722
19	64	pfile18	9678
19	67	pfile18	24490
19	75	pfile18	24023
19	80	pfile18	2589
19	79	pfile18	4698
18	75	pfile18	1078
18	76	pfile18	706
19	63	pfile18	6619
19	65	pfile18	13494
18	69	pfile18	2861
18	64	pfile18	1520
19	77	pfile18	12301
18	68	pfile18	2795
19	62	pfile18	4746
18	71	pfile18	2597
18	74	pfile18	1507
19	81	pfile18	1376
18	77	pfile18	462
18	72	pfile18	2381
19	82	pfile18	531
20	69	pfile18	143
18	63	pfile18	1299
18	70	pfile18	2707
18	73	pfile18	1976
20	73	pfile18	273
18	65	pfile18	1782
18	66	pfile18	2124
18	67	pfile18	2417
19	83	pfile18	237
19	84	pfile18	53
18	78	pfile18	282
20	71	pfile18	218
18	79	pfile18	169
18	80	pfile18	87
20	75	pfile18	258
20	76	pfile18	221
20	74	pfile18	303
20	70	pfile18	201
18	62	pfile18	1106
20	72	pfile18	248
20	81	pfile18	22
20	80	pfile18	54
20	78	pfile18	131
18	82	pfile18	15
20	83	pfile18	10
20	77	pfile18	131
20	68	pfile18	91
20	67	pfile18	61
20	65	pfile18	23
20	79	pfile18	91
20	82	pfile18	15
18	84	pfile18	3
19	61	pfile18	3364
19	85	pfile18	18
20	66	pfile18	37
18	81	pfile18	48
19	86	pfile18	4
20	84	pfile18	5
19	60	pfile18	2647
18	61	pfile18	999
20	85	pfile18	2
20	63	pfile18	9
18	83	pfile18	3
20	64	pfile18	12
18	59	pfile18	906
19	59	pfile18	2147
19	58	pfile18	1798
18	60	pfile18	952
17	65	pfile18	23
17	70	pfile18	9
17	67	pfile18	25
18	57	pfile18	997
18	58	pfile18	967
17	58	pfile18	36
17	60	pfile18	40
17	63	pfile18	36
17	64	pfile18	38
17	68	pfile18	15
17	66	pfile18	33
17	61	pfile18	32
17	62	pfile18	46
17	73	pfile18	5
17	75	pfile18	2
17	69	pfile18	7
19	57	pfile18	1572
20	62	pfile18	5
17	71	pfile18	4
17	59	pfile18	34
19	56	pfile18	1297
18	56	pfile18	1125
19	55	pfile18	1161
19	54	pfile18	973
19	52	pfile18	712
19	53	pfile18	900
18	54	pfile18	1559
17	56	pfile18	50
18	55	pfile18	1300
20	59	pfile18	5
20	58	pfile18	5
20	60	pfile18	5
17	57	pfile18	35
17	54	pfile18	98
17	55	pfile18	69
16	61	pfile18	2
16	56	pfile18	2
18	53	pfile18	1760
18	52	pfile18	2042
18	51	pfile18	2515
18	50	pfile18	3190
18	49	pfile18	3954
17	53	pfile18	136
17	51	pfile18	373
19	50	pfile18	377
17	49	pfile18	993
18	48	pfile18	4923
17	50	pfile18	594
18	47	pfile18	6038
20	61	pfile18	6
17	52	pfile18	249
19	51	pfile18	576
19	49	pfile18	212
20	52	pfile18	2
19	48	pfile18	147
19	47	pfile18	53
18	46	pfile18	7064
17	48	pfile18	1454
16	51	pfile18	17
17	47	pfile18	2105
16	50	pfile18	53
16	53	pfile18	3
18	45	pfile18	7768
18	44	pfile18	8664
19	46	pfile18	20
17	43	pfile18	5502
18	43	pfile18	9834
20	55	pfile18	2
18	42	pfile18	10932
17	46	pfile18	2973
17	42	pfile18	6724
18	41	pfile18	10800
17	41	pfile18	8075
17	45	pfile18	4086
17	40	pfile18	8058
16	46	pfile18	366
17	44	pfile18	4584
16	48	pfile18	149
16	45	pfile18	630
18	40	pfile18	8771
16	41	pfile18	1569
16	44	pfile18	844
19	42	pfile18	21
19	41	pfile18	32
18	39	pfile18	6087
17	39	pfile18	6750
16	52	pfile18	11
18	38	pfile18	3249
17	38	pfile18	4583
16	39	pfile18	1719
16	43	pfile18	965
19	43	pfile18	28
16	42	pfile18	1281
16	47	pfile18	252
19	40	pfile18	59
16	49	pfile18	81
19	45	pfile18	19
16	38	pfile18	1735
17	37	pfile18	2638
16	37	pfile18	1295
18	37	pfile18	1550
16	54	pfile18	2
16	40	pfile18	1795
19	39	pfile18	58
16	36	pfile18	1188
17	36	pfile18	1676
19	38	pfile18	22
18	36	pfile18	723
15	39	pfile18	140
15	40	pfile18	143
19	44	pfile18	27
15	46	pfile18	11
15	42	pfile18	69
15	38	pfile18	171
15	43	pfile18	43
15	41	pfile18	82
15	36	pfile18	358
16	35	pfile18	1181
17	35	pfile18	1329
15	47	pfile18	9
15	44	pfile18	37
16	55	pfile18	3
15	49	pfile18	3
15	48	pfile18	3
15	37	pfile18	238
15	35	pfile18	518
15	45	pfile18	12
18	35	pfile18	302
14	36	pfile18	39
14	40	pfile18	3
14	42	pfile18	3
14	39	pfile18	5
19	37	pfile18	9
14	41	pfile18	2
14	35	pfile18	109
14	43	pfile18	2
16	34	pfile18	1768
17	34	pfile18	1261
17	33	pfile18	1249
16	33	pfile18	2376
16	32	pfile18	2626
17	32	pfile18	1041
18	33	pfile18	11
16	31	pfile18	2623
17	31	pfile18	882
16	30	pfile18	2613
18	32	pfile18	4
17	30	pfile18	615
15	29	pfile18	4102
16	29	pfile18	2362
15	33	pfile18	1462
15	34	pfile18	857
15	28	pfile18	3921
16	28	pfile18	1816
15	32	pfile18	2257
14	27	pfile18	5201
15	27	pfile18	3132
15	31	pfile18	3126
14	31	pfile18	1479
14	32	pfile18	737
15	30	pfile18	3730
14	28	pfile18	4849
13	26	pfile18	4942
14	26	pfile18	5191
14	30	pfile18	2740
13	30	pfile18	813
13	31	pfile18	393
14	29	pfile18	3790
13	25	pfile18	5973
14	25	pfile18	4348
13	29	pfile18	1517
12	24	pfile18	3157
13	24	pfile18	6588
13	28	pfile18	2697
12	32	pfile18	26
13	33	pfile18	105
12	29	pfile18	174
13	27	pfile18	3900
12	23	pfile18	3685
13	23	pfile18	5802
12	27	pfile18	477
12	28	pfile18	226
14	24	pfile18	3444
12	22	pfile18	3761
13	22	pfile18	4268
12	26	pfile18	1147
14	23	pfile18	2327
12	21	pfile18	3354
13	21	pfile18	2885
12	25	pfile18	2107
14	22	pfile18	1323
12	20	pfile18	2879
13	20	pfile18	1442
11	19	pfile18	1399
12	19	pfile18	1493
11	23	pfile18	640
11	24	pfile18	363
11	18	pfile18	907
12	18	pfile18	732
11	22	pfile18	1101
11	20	pfile18	1325
10	18	pfile18	476
10	22	pfile18	122
10	23	pfile18	13
11	21	pfile18	1172
10	19	pfile18	318
10	17	pfile18	482
9	17	pfile18	184
10	21	pfile18	184
9	21	pfile18	32
9	22	pfile18	4
10	20	pfile18	223
9	16	pfile18	143
10	16	pfile18	357
9	18	pfile18	33
9	19	pfile18	26
11	17	pfile18	648
9	15	pfile18	74
10	15	pfile18	185
9	14	pfile18	63
8	16	pfile18	22
8	17	pfile18	4
8	13	pfile18	73
8	15	pfile18	85
9	13	pfile18	51
9	12	pfile18	23
10	14	pfile18	89
8	12	pfile18	60
10	13	pfile18	19
8	11	pfile18	64
7	10	pfile18	71
8	14	pfile18	94
7	14	pfile18	51
7	15	pfile18	20
7	11	pfile18	44
6	9	pfile18	91
7	13	pfile18	72
6	13	pfile18	34
6	14	pfile18	2
7	12	pfile18	48
6	8	pfile18	61
6	10	pfile18	65
6	12	pfile18	49
5	12	pfile18	3
5	13	pfile18	2
6	11	pfile18	36
7	9	pfile18	27
6	7	pfile18	33
5	9	pfile18	57
5	10	pfile18	51
5	6	pfile18	56
7	8	pfile18	13
5	11	pfile18	18
4	5	pfile18	35
5	7	pfile18	67
4	9	pfile18	19
5	8	pfile18	32
4	10	pfile18	3
4	6	pfile18	40
4	4	pfile18	59
3	6	pfile18	37
4	7	pfile18	37
3	7	pfile18	3
3	3	pfile18	72
5	5	pfile18	38
3	4	pfile18	17
2	2	pfile18	78
2	6	pfile18	3
2	3	pfile18	37
1	1	pfile18	45
0	0	pfile18	5
14	33	pfile18	398
14	34	pfile18	213
14	37	pfile18	10
15	26	pfile18	2575
14	21	pfile18	672
13	19	pfile18	549
14	20	pfile18	212
13	18	pfile18	106
12	17	pfile18	298
14	19	pfile18	62
11	16	pfile18	392
3	5	pfile18	46
3	8	pfile18	18
20	57	pfile18	2
17	29	pfile18	380
16	27	pfile18	1402
15	25	pfile18	1929
16	26	pfile18	774
15	24	pfile18	990
15	23	pfile18	432
16	25	pfile18	326
12	16	pfile18	71
13	17	pfile18	25
11	15	pfile18	146
11	14	pfile18	41
7	16	pfile18	2
4	11	pfile18	2
4	8	pfile18	18
6	6	pfile18	7
18	34	pfile18	70
18	31	pfile18	4
13	32	pfile18	257
17	28	pfile18	218
18	30	pfile18	5
17	27	pfile18	110
18	29	pfile18	4
16	24	pfile18	127
15	22	pfile18	145
19	36	pfile18	3
13	34	pfile18	39
17	26	pfile18	58
12	31	pfile18	26
12	30	pfile18	98
11	27	pfile18	25
11	28	pfile18	19
12	33	pfile18	15
11	25	pfile18	268
16	23	pfile18	16
15	21	pfile18	21
18	28	pfile18	3
18	27	pfile18	2
17	25	pfile18	15
18	26	pfile18	2
15	20	pfile18	5
14	18	pfile18	5
11	26	pfile18	54
10	24	pfile18	7
17	24	pfile18	2
13	35	pfile18	17
13	36	pfile18	8
14	38	pfile18	4
12	34	pfile18	15
12	35	pfile18	4
11	29	pfile18	9
10	25	pfile18	5
9	20	pfile18	33
11	30	pfile18	5
13	16	pfile18	2
19	35	pfile18	2
10	26	pfile18	2
13	38	pfile18	2
9	24	pfile18	2
9	25	pfile18	2
9	23	pfile18	2
12	15	pfile18	10
20	54	pfile18	2
20	53	pfile18	2
8	10	pfile18	11
9	11	pfile18	5
24	83	pfile19	24790
25	84	pfile19	1442
25	83	pfile19	1350
24	75	pfile19	5070
24	80	pfile19	16436
24	88	pfile19	18966
24	84	pfile19	25173
24	86	pfile19	24011
23	84	pfile19	2596
24	82	pfile19	22038
24	90	pfile19	12450
24	85	pfile19	25483
24	87	pfile19	22060
24	78	pfile19	10483
24	81	pfile19	19487
24	94	pfile19	2826
23	86	pfile19	2028
24	92	pfile19	6657
24	91	pfile19	9261
24	93	pfile19	4464
24	89	pfile19	15965
24	95	pfile19	1677
24	79	pfile19	13551
23	89	pfile19	1100
24	77	pfile19	8311
23	87	pfile19	1660
24	76	pfile19	6179
24	74	pfile19	4347
25	81	pfile19	898
25	88	pfile19	1538
23	85	pfile19	2318
24	96	pfile19	851
24	73	pfile19	3797
25	80	pfile19	728
25	86	pfile19	1666
25	90	pfile19	1038
23	92	pfile19	369
23	80	pfile19	2710
23	83	pfile19	2796
25	91	pfile19	831
25	93	pfile19	424
25	82	pfile19	1163
23	76	pfile19	1765
25	92	pfile19	593
23	88	pfile19	1353
25	85	pfile19	1612
25	75	pfile19	152
23	77	pfile19	1991
23	93	pfile19	259
23	81	pfile19	2928
25	87	pfile19	1619
24	98	pfile19	166
23	74	pfile19	1332
25	94	pfile19	263
24	97	pfile19	403
23	82	pfile19	2833
25	95	pfile19	181
23	78	pfile19	2266
25	89	pfile19	1302
23	91	pfile19	543
25	78	pfile19	389
23	96	pfile19	40
26	85	pfile19	13
25	76	pfile19	211
25	77	pfile19	286
25	79	pfile19	532
26	84	pfile19	13
23	79	pfile19	2510
23	94	pfile19	152
23	90	pfile19	741
22	85	pfile19	49
23	95	pfile19	84
26	89	pfile19	11
24	99	pfile19	60
26	88	pfile19	15
25	96	pfile19	106
26	87	pfile19	17
26	80	pfile19	6
26	83	pfile19	11
25	98	pfile19	18
22	93	pfile19	9
24	100	pfile19	15
26	94	pfile19	3
26	93	pfile19	2
26	91	pfile19	8
25	101	pfile19	3
25	99	pfile19	10
25	97	pfile19	44
25	100	pfile19	4
26	86	pfile19	9
26	81	pfile19	8
23	97	pfile19	25
22	77	pfile19	136
26	82	pfile19	10
22	84	pfile19	55
24	72	pfile19	3781
23	75	pfile19	1499
23	99	pfile19	3
26	90	pfile19	5
24	71	pfile19	3692
22	82	pfile19	78
22	74	pfile19	121
22	91	pfile19	12
23	98	pfile19	9
22	83	pfile19	52
26	95	pfile19	4
26	92	pfile19	4
22	90	pfile19	17
25	73	pfile19	117
22	87	pfile19	34
22	92	pfile19	7
23	73	pfile19	1244
22	75	pfile19	123
22	78	pfile19	91
22	86	pfile19	38
26	97	pfile19	2
22	80	pfile19	78
24	101	pfile19	2
25	74	pfile19	127
26	78	pfile19	3
23	100	pfile19	2
22	81	pfile19	74
22	89	pfile19	21
23	101	pfile19	2
22	88	pfile19	23
24	70	pfile19	3717
23	71	pfile19	1035
23	72	pfile19	1092
22	79	pfile19	96
26	79	pfile19	3
22	73	pfile19	162
22	95	pfile19	2
24	68	pfile19	3727
24	69	pfile19	3807
23	70	pfile19	1080
22	71	pfile19	173
25	71	pfile19	95
24	67	pfile19	3820
25	72	pfile19	113
22	76	pfile19	118
26	77	pfile19	3
25	70	pfile19	82
23	69	pfile19	998
25	69	pfile19	106
23	68	pfile19	1035
26	75	pfile19	2
24	66	pfile19	3764
24	65	pfile19	3674
23	67	pfile19	1086
25	68	pfile19	88
24	64	pfile19	3539
25	67	pfile19	83
22	67	pfile19	246
23	66	pfile19	1153
25	64	pfile19	55
25	66	pfile19	57
24	63	pfile19	3620
23	62	pfile19	1599
