hFFVal	realGoalDist	problemName	count
24	62	pfile19	3503
23	65	pfile19	1273
22	68	pfile19	270
23	63	pfile19	1500
22	63	pfile19	379
22	72	pfile19	152
22	64	pfile19	314
22	70	pfile19	195
22	66	pfile19	297
21	80	pfile19	2
21	69	pfile19	7
22	65	pfile19	332
22	69	pfile19	228
23	64	pfile19	1282
25	63	pfile19	49
24	61	pfile19	3614
25	65	pfile19	60
23	61	pfile19	1905
24	60	pfile19	3470
24	59	pfile19	3343
25	61	pfile19	45
23	58	pfile19	2379
24	58	pfile19	3067
23	60	pfile19	2059
25	62	pfile19	38
23	59	pfile19	2114
23	57	pfile19	2325
25	60	pfile19	34
24	57	pfile19	2780
24	56	pfile19	2431
24	55	pfile19	1897
25	56	pfile19	17
23	56	pfile19	2147
24	54	pfile19	1516
25	58	pfile19	31
23	53	pfile19	1105
24	53	pfile19	1043
23	54	pfile19	1530
24	52	pfile19	695
23	52	pfile19	736
23	55	pfile19	1957
25	59	pfile19	31
23	51	pfile19	376
24	51	pfile19	349
25	55	pfile19	15
25	54	pfile19	13
25	53	pfile19	14
23	50	pfile19	128
22	52	pfile19	266
22	57	pfile19	382
22	55	pfile19	323
22	51	pfile19	274
22	59	pfile19	355
23	49	pfile19	50
24	50	pfile19	179
25	52	pfile19	8
24	49	pfile19	40
25	57	pfile19	25
22	61	pfile19	335
25	51	pfile19	5
22	53	pfile19	295
22	54	pfile19	320
22	58	pfile19	347
22	62	pfile19	332
22	60	pfile19	351
21	68	pfile19	11
22	56	pfile19	313
21	63	pfile19	56
21	66	pfile19	20
21	65	pfile19	30
22	50	pfile19	137
22	49	pfile19	113
21	56	pfile19	262
21	51	pfile19	416
21	55	pfile19	263
21	53	pfile19	308
22	48	pfile19	54
23	48	pfile19	12
22	47	pfile19	30
23	47	pfile19	3
21	59	pfile19	162
21	67	pfile19	13
21	54	pfile19	289
21	57	pfile19	216
21	52	pfile19	385
26	68	pfile19	2
26	72	pfile19	2
24	48	pfile19	12
25	50	pfile19	4
22	94	pfile19	3
21	62	pfile19	67
21	72	pfile19	3
21	61	pfile19	106
21	60	pfile19	130
21	58	pfile19	240
21	64	pfile19	30
21	70	pfile19	4
20	60	pfile19	15
20	63	pfile19	4
20	57	pfile19	48
20	58	pfile19	42
20	56	pfile19	85
20	55	pfile19	113
21	50	pfile19	562
20	54	pfile19	164
21	49	pfile19	680
20	51	pfile19	270
21	48	pfile19	664
20	49	pfile19	390
21	47	pfile19	629
20	52	pfile19	242
20	50	pfile19	345
20	46	pfile19	670
20	48	pfile19	403
21	46	pfile19	643
20	45	pfile19	790
21	45	pfile19	605
20	44	pfile19	1111
21	44	pfile19	529
22	46	pfile19	25
19	50	pfile19	28
20	47	pfile19	614
19	48	pfile19	76
20	53	pfile19	164
20	59	pfile19	21
19	45	pfile19	236
20	43	pfile19	1110
20	42	pfile19	1214
19	42	pfile19	543
19	51	pfile19	30
19	43	pfile19	420
19	47	pfile19	116
19	49	pfile19	51
18	41	pfile19	401
19	41	pfile19	741
19	52	pfile19	17
18	45	pfile19	36
19	46	pfile19	165
19	54	pfile19	7
18	48	pfile19	4
19	53	pfile19	5
19	56	pfile19	3
19	40	pfile19	928
19	44	pfile19	298
18	42	pfile19	219
18	44	pfile19	65
20	41	pfile19	1174
19	39	pfile19	1271
18	39	pfile19	821
18	46	pfile19	15
20	40	pfile19	1262
18	38	pfile19	1150
18	40	pfile19	529
19	38	pfile19	1696
20	39	pfile19	1225
18	37	pfile19	1546
19	37	pfile19	2142
18	36	pfile19	2239
17	38	pfile19	319
17	40	pfile19	126
18	43	pfile19	135
17	41	pfile19	55
18	49	pfile19	3
18	47	pfile19	10
18	35	pfile19	2777
17	35	pfile19	1024
17	39	pfile19	174
17	42	pfile19	42
19	36	pfile19	2503
17	34	pfile19	1518
18	34	pfile19	3522
17	37	pfile19	548
16	35	pfile19	306
17	36	pfile19	804
16	38	pfile19	85
17	33	pfile19	2299
16	41	pfile19	15
17	43	pfile19	21
16	32	pfile19	1279
17	32	pfile19	2566
16	36	pfile19	191
18	33	pfile19	3468
16	31	pfile19	1640
17	31	pfile19	2531
18	32	pfile19	2303
16	30	pfile19	2156
17	30	pfile19	2255
16	34	pfile19	451
18	31	pfile19	1596
16	29	pfile19	2230
17	29	pfile19	1318
16	33	pfile19	816
15	28	pfile19	1071
16	28	pfile19	1781
15	30	pfile19	823
15	31	pfile19	562
16	37	pfile19	156
15	27	pfile19	1077
15	29	pfile19	1087
16	27	pfile19	1423
15	32	pfile19	354
17	28	pfile19	853
15	26	pfile19	881
16	26	pfile19	945
14	25	pfile19	932
14	29	pfile19	214
14	30	pfile19	71
15	25	pfile19	653
13	24	pfile19	642
14	26	pfile19	912
14	28	pfile19	400
13	28	pfile19	29
14	27	pfile19	615
13	31	pfile19	3
14	24	pfile19	758
13	25	pfile19	538
13	27	pfile19	166
13	23	pfile19	579
12	25	pfile19	166
13	26	pfile19	304
12	26	pfile19	99
13	29	pfile19	13
12	22	pfile19	202
13	22	pfile19	365
12	24	pfile19	280
12	23	pfile19	342
12	21	pfile19	157
11	23	pfile19	14
11	24	pfile19	41
12	28	pfile19	7
11	20	pfile19	87
12	20	pfile19	186
12	29	pfile19	3
11	29	pfile19	2
13	21	pfile19	252
11	19	pfile19	95
12	19	pfile19	93
13	20	pfile19	101
11	18	pfile19	50
12	18	pfile19	22
11	22	pfile19	93
11	17	pfile19	23
10	17	pfile19	94
10	19	pfile19	91
10	20	pfile19	93
11	21	pfile19	109
10	18	pfile19	60
10	16	pfile19	96
9	16	pfile19	185
9	18	pfile19	48
9	19	pfile19	24
10	21	pfile19	68
10	23	pfile19	55
9	17	pfile19	130
9	15	pfile19	174
8	17	pfile19	86
8	18	pfile19	63
9	21	pfile19	38
9	20	pfile19	55
8	16	pfile19	91
9	14	pfile19	72
10	15	pfile19	31
8	13	pfile19	60
9	13	pfile19	63
10	14	pfile19	21
9	12	pfile19	43
8	12	pfile19	77
10	13	pfile19	19
8	11	pfile19	48
8	15	pfile19	94
7	10	pfile19	48
8	14	pfile19	111
7	11	pfile19	49
6	9	pfile19	95
7	13	pfile19	90
7	14	pfile19	54
7	12	pfile19	26
6	10	pfile19	116
6	8	pfile19	58
6	11	pfile19	26
7	9	pfile19	32
5	7	pfile19	54
6	7	pfile19	40
5	8	pfile19	34
4	6	pfile19	47
5	6	pfile19	50
5	10	pfile19	38
4	7	pfile19	4
3	5	pfile19	94
4	5	pfile19	58
4	9	pfile19	20
3	6	pfile19	4
3	4	pfile19	37
3	8	pfile19	20
3	3	pfile19	37
4	4	pfile19	19
2	2	pfile19	50
1	1	pfile19	29
0	0	pfile19	5
21	43	pfile19	462
21	42	pfile19	362
17	44	pfile19	6
17	45	pfile19	4
16	39	pfile19	67
15	35	pfile19	47
16	40	pfile19	29
16	42	pfile19	10
15	36	pfile19	42
15	34	pfile19	94
15	33	pfile19	158
15	37	pfile19	16
15	38	pfile19	3
15	39	pfile19	4
15	43	pfile19	2
14	34	pfile19	10
14	32	pfile19	39
14	36	pfile19	2
14	33	pfile19	23
14	35	pfile19	11
14	37	pfile19	3
14	31	pfile19	41
14	39	pfile19	2
13	33	pfile19	2
14	23	pfile19	423
15	24	pfile19	410
14	22	pfile19	230
15	23	pfile19	147
14	21	pfile19	136
13	19	pfile19	22
11	16	pfile19	7
10	22	pfile19	58
9	11	pfile19	14
8	10	pfile19	17
6	12	pfile19	35
6	13	pfile19	35
7	8	pfile19	17
5	9	pfile19	97
4	8	pfile19	55
20	65	pfile19	2
20	61	pfile19	11
20	62	pfile19	4
19	57	pfile19	2
19	55	pfile19	3
15	40	pfile19	2
13	30	pfile19	5
12	27	pfile19	24
11	26	pfile19	3
11	25	pfile19	37
10	25	pfile19	3
10	24	pfile19	38
10	26	pfile19	2
9	22	pfile19	3
8	19	pfile19	53
8	20	pfile19	35
2	3	pfile19	38
3	7	pfile19	19
1	2	pfile19	8
2	4	pfile19	40
1	3	pfile19	21
21	73	pfile19	2
21	71	pfile19	4
22	45	pfile19	17
22	44	pfile19	12
21	41	pfile19	261
22	43	pfile19	9
22	42	pfile19	13
21	40	pfile19	188
20	38	pfile19	1029
21	39	pfile19	157
22	41	pfile19	7
21	38	pfile19	53
22	40	pfile19	7
20	37	pfile19	835
20	36	pfile19	541
19	35	pfile19	2344
20	35	pfile19	381
21	37	pfile19	41
19	34	pfile19	1854
19	33	pfile19	1236
21	36	pfile19	14
20	34	pfile19	188
21	35	pfile19	15
20	33	pfile19	113
19	32	pfile19	626
19	31	pfile19	321
20	32	pfile19	41
18	30	pfile19	867
19	30	pfile19	94
18	29	pfile19	336
21	34	pfile19	9
21	33	pfile19	8
20	31	pfile19	11
17	27	pfile19	467
18	28	pfile19	174
17	26	pfile19	134
16	25	pfile19	456
18	27	pfile19	47
17	25	pfile19	32
16	24	pfile19	212
16	23	pfile19	61
22	39	pfile19	5
15	22	pfile19	103
14	20	pfile19	19
19	29	pfile19	29
20	30	pfile19	4
19	28	pfile19	8
15	21	pfile19	11
13	18	pfile19	2
12	17	pfile19	3
18	26	pfile19	7
17	24	pfile19	5
16	22	pfile19	26
17	23	pfile19	2
16	21	pfile19	8
15	20	pfile19	6
14	19	pfile19	5
17	22	pfile19	3
16	20	pfile19	2
21	76	pfile19	2
11	15	pfile19	4
11	14	pfile19	4
10	12	pfile19	6
25	91	pfile20	18349
25	95	pfile20	20627
25	92	pfile20	20043
25	97	pfile20	16338
25	93	pfile20	21165
25	96	pfile20	18911
25	99	pfile20	10993
25	85	pfile20	5954
25	86	pfile20	7221
25	103	pfile20	2901
25	94	pfile20	21178
25	98	pfile20	14048
25	102	pfile20	4394
25	100	pfile20	8497
25	88	pfile20	10957
25	90	pfile20	15746
25	87	pfile20	9044
25	104	pfile20	1898
25	84	pfile20	4964
25	89	pfile20	13539
25	101	pfile20	6041
25	106	pfile20	614
25	105	pfile20	1193
25	82	pfile20	3641
25	109	pfile20	69
25	83	pfile20	4270
25	110	pfile20	25
25	107	pfile20	330
25	108	pfile20	169
25	111	pfile20	17
25	112	pfile20	3
25	81	pfile20	3127
25	80	pfile20	2690
24	93	pfile20	77
25	79	pfile20	2498
25	78	pfile20	1974
24	94	pfile20	35
24	95	pfile20	28
24	89	pfile20	374
24	82	pfile20	2000
24	90	pfile20	251
24	84	pfile20	1555
24	86	pfile20	1008
24	81	pfile20	2166
24	100	pfile20	2
24	88	pfile20	583
24	96	pfile20	12
24	92	pfile20	92
24	85	pfile20	1320
24	87	pfile20	737
24	91	pfile20	191
24	83	pfile20	1827
25	76	pfile20	1368
25	77	pfile20	1739
25	75	pfile20	1133
25	74	pfile20	883
25	73	pfile20	647
25	72	pfile20	515
24	78	pfile20	2235
24	77	pfile20	2250
25	71	pfile20	320
24	80	pfile20	2259
24	71	pfile20	1876
24	72	pfile20	2024
25	70	pfile20	247
24	75	pfile20	2282
24	74	pfile20	2172
25	69	pfile20	149
25	68	pfile20	112
25	67	pfile20	49
24	67	pfile20	1157
24	70	pfile20	1680
24	66	pfile20	975
24	68	pfile20	1332
24	73	pfile20	2043
24	76	pfile20	2310
24	79	pfile20	2394
24	69	pfile20	1503
24	65	pfile20	794
25	66	pfile20	25
25	65	pfile20	17
23	71	pfile20	428
24	64	pfile20	558
23	68	pfile20	642
23	66	pfile20	610
23	64	pfile20	596
23	70	pfile20	498
23	74	pfile20	274
22	69	pfile20	94
23	67	pfile20	650
23	69	pfile20	581
23	73	pfile20	307
23	75	pfile20	200
23	77	pfile20	127
23	65	pfile20	621
23	72	pfile20	408
23	76	pfile20	182
22	64	pfile20	414
22	72	pfile20	19
23	78	pfile20	116
24	63	pfile20	433
24	62	pfile20	274
24	61	pfile20	160
25	64	pfile20	11
23	63	pfile20	537
23	61	pfile20	416
24	60	pfile20	93
23	60	pfile20	368
24	59	pfile20	29
24	58	pfile20	16
23	58	pfile20	302
23	62	pfile20	458
23	59	pfile20	303
22	62	pfile20	444
23	57	pfile20	221
22	58	pfile20	506
23	56	pfile20	183
23	55	pfile20	162
24	57	pfile20	3
22	56	pfile20	457
23	54	pfile20	133
24	56	pfile20	2
22	53	pfile20	385
23	53	pfile20	134
22	60	pfile20	481
22	54	pfile20	387
22	52	pfile20	429
22	59	pfile20	553
22	55	pfile20	424
22	57	pfile20	452
22	61	pfile20	491
22	51	pfile20	547
21	53	pfile20	238
22	50	pfile20	798
23	52	pfile20	104
22	49	pfile20	890
23	51	pfile20	112
21	49	pfile20	810
22	48	pfile20	822
21	47	pfile20	1550
22	47	pfile20	596
23	49	pfile20	65
23	50	pfile20	75
21	48	pfile20	1219
21	46	pfile20	1807
22	46	pfile20	511
23	48	pfile20	15
21	45	pfile20	1675
22	45	pfile20	263
23	47	pfile20	8
21	51	pfile20	477
21	50	pfile20	644
21	52	pfile20	284
20	45	pfile20	730
20	44	pfile20	917
20	47	pfile20	632
21	44	pfile20	1389
21	43	pfile20	1295
20	43	pfile20	1010
21	54	pfile20	207
21	42	pfile20	884
20	42	pfile20	926
22	44	pfile20	91
19	43	pfile20	631
20	48	pfile20	354
20	49	pfile20	292
20	51	pfile20	204
20	50	pfile20	224
20	46	pfile20	734
19	42	pfile20	676
18	41	pfile20	726
19	46	pfile20	427
19	41	pfile20	704
19	44	pfile20	466
19	47	pfile20	342
19	45	pfile20	488
19	48	pfile20	276
19	49	pfile20	245
18	48	pfile20	82
18	42	pfile20	618
18	44	pfile20	409
18	40	pfile20	734
17	40	pfile20	337
18	43	pfile20	484
18	46	pfile20	196
18	45	pfile20	272
17	41	pfile20	294
17	45	pfile20	30
17	39	pfile20	442
17	47	pfile20	7
17	42	pfile20	234
17	44	pfile20	62
17	43	pfile20	136
17	46	pfile20	13
18	39	pfile20	629
19	40	pfile20	650
18	38	pfile20	539
17	38	pfile20	408
19	39	pfile20	484
18	37	pfile20	412
17	37	pfile20	582
20	52	pfile20	180
20	41	pfile20	743
21	41	pfile20	525
20	40	pfile20	529
21	40	pfile20	244
20	39	pfile20	369
21	39	pfile20	119
19	50	pfile20	198
18	47	pfile20	127
23	46	pfile20	4
22	43	pfile20	63
22	42	pfile20	35
22	41	pfile20	9
20	38	pfile20	156
22	40	pfile20	4
21	38	pfile20	36
19	37	pfile20	230
20	37	pfile20	65
18	36	pfile20	358
19	38	pfile20	421
19	36	pfile20	82
22	39	pfile20	2
21	37	pfile20	5
20	36	pfile20	31
19	35	pfile20	19
20	35	pfile20	3
18	35	pfile20	205
17	34	pfile20	532
18	34	pfile20	189
24	97	pfile20	10
24	99	pfile20	3
23	85	pfile20	21
23	79	pfile20	85
22	66	pfile20	224
22	63	pfile20	428
22	70	pfile20	62
22	65	pfile20	332
22	68	pfile20	137
21	62	pfile20	64
22	67	pfile20	187
22	71	pfile20	28
21	63	pfile20	51
22	74	pfile20	9
21	64	pfile20	44
22	73	pfile20	8
21	61	pfile20	74
21	56	pfile20	121
21	55	pfile20	171
21	59	pfile20	105
21	60	pfile20	98
20	59	pfile20	88
21	57	pfile20	138
21	58	pfile20	112
21	65	pfile20	28
21	66	pfile20	23
20	53	pfile20	149
20	55	pfile20	134
19	55	pfile20	64
20	54	pfile20	158
20	56	pfile20	132
20	57	pfile20	117
20	58	pfile20	114
20	62	pfile20	32
20	60	pfile20	71
20	61	pfile20	37
20	63	pfile20	25
20	65	pfile20	10
19	51	pfile20	155
19	57	pfile20	33
19	53	pfile20	108
19	52	pfile20	126
19	56	pfile20	51
19	54	pfile20	89
18	49	pfile20	43
18	51	pfile20	15
18	52	pfile20	7
18	50	pfile20	22
18	53	pfile20	3
18	55	pfile20	3
16	40	pfile20	145
17	49	pfile20	2
17	50	pfile20	2
16	38	pfile20	347
16	39	pfile20	207
16	37	pfile20	478
16	43	pfile20	10
16	41	pfile20	70
16	42	pfile20	32
16	36	pfile20	721
16	35	pfile20	842
17	36	pfile20	682
15	34	pfile20	482
15	37	pfile20	192
16	34	pfile20	898
15	35	pfile20	435
14	33	pfile20	150
15	36	pfile20	255
15	38	pfile20	84
15	33	pfile20	725
15	40	pfile20	18
15	39	pfile20	34
15	32	pfile20	935
14	32	pfile20	312
15	41	pfile20	10
15	31	pfile20	963
16	33	pfile20	926
14	31	pfile20	623
15	30	pfile20	816
16	32	pfile20	863
14	30	pfile20	875
14	29	pfile20	1002
14	35	pfile20	43
13	29	pfile20	600
14	34	pfile20	89
14	36	pfile20	54
13	28	pfile20	919
13	32	pfile20	70
13	30	pfile20	363
13	31	pfile20	235
13	33	pfile20	34
13	27	pfile20	1348
12	29	pfile20	187
13	26	pfile20	1748
14	28	pfile20	1241
12	26	pfile20	1055
12	27	pfile20	711
12	25	pfile20	1482
11	25	pfile20	666
12	31	pfile20	18
12	28	pfile20	324
12	30	pfile20	87
12	32	pfile20	33
11	26	pfile20	434
11	24	pfile20	1236
11	28	pfile20	63
11	30	pfile20	6
11	27	pfile20	176
11	29	pfile20	26
10	23	pfile20	817
11	23	pfile20	1986
10	22	pfile20	1262
11	22	pfile20	2269
12	24	pfile20	1938
10	21	pfile20	1544
10	25	pfile20	152
10	24	pfile20	369
10	26	pfile20	36
10	20	pfile20	1778
9	20	pfile20	808
9	19	pfile20	989
9	21	pfile20	525
8	19	pfile20	324
9	22	pfile20	276
9	23	pfile20	138
9	24	pfile20	93
9	25	pfile20	26
9	18	pfile20	1342
8	18	pfile20	561
8	17	pfile20	534
7	17	pfile20	280
8	22	pfile20	44
8	20	pfile20	204
8	21	pfile20	135
8	23	pfile20	25
7	16	pfile20	303
8	16	pfile20	543
7	19	pfile20	79
7	15	pfile20	295
7	18	pfile20	175
6	14	pfile20	90
7	14	pfile20	374
7	20	pfile20	28
8	15	pfile20	740
6	13	pfile20	113
7	13	pfile20	367
8	14	pfile20	651
6	12	pfile20	124
6	11	pfile20	130
5	10	pfile20	99
7	12	pfile20	264
6	15	pfile20	80
5	11	pfile20	97
5	9	pfile20	100
5	12	pfile20	83
6	10	pfile20	101
4	8	pfile20	98
5	13	pfile20	60
4	9	pfile20	52
3	7	pfile20	96
4	11	pfile20	81
4	10	pfile20	64
4	12	pfile20	41
3	8	pfile20	46
3	6	pfile20	70
3	9	pfile20	21
4	7	pfile20	68
2	5	pfile20	30
3	10	pfile20	21
2	6	pfile20	23
2	4	pfile20	82
2	7	pfile20	22
3	5	pfile20	51
2	3	pfile20	21
1	3	pfile20	50
1	2	pfile20	29
1	5	pfile20	22
1	4	pfile20	2
1	1	pfile20	72
2	2	pfile20	77
0	0	pfile20	5
23	84	pfile20	15
23	81	pfile20	52
23	83	pfile20	23
23	80	pfile20	68
23	82	pfile20	33
23	90	pfile20	2
23	86	pfile20	5
23	88	pfile20	6
22	77	pfile20	3
22	75	pfile20	4
17	35	pfile20	605
17	33	pfile20	490
17	32	pfile20	386
16	31	pfile20	690
16	30	pfile20	550
17	31	pfile20	261
16	29	pfile20	385
17	30	pfile20	199
15	28	pfile20	745
16	28	pfile20	246
17	29	pfile20	106
16	27	pfile20	159
15	27	pfile20	492
17	28	pfile20	72
16	26	pfile20	82
15	26	pfile20	386
15	25	pfile20	254
14	25	pfile20	926
15	29	pfile20	925
14	24	pfile20	698
15	24	pfile20	54
14	23	pfile20	295
14	26	pfile20	1080
13	22	pfile20	929
14	22	pfile20	115
14	21	pfile20	20
13	21	pfile20	472
15	23	pfile20	14
14	20	pfile20	6
13	20	pfile20	143
15	22	pfile20	3
14	27	pfile20	1463
13	19	pfile20	41
12	19	pfile20	495
13	25	pfile20	1765
13	23	pfile20	1423
13	24	pfile20	1662
12	20	pfile20	1253
12	18	pfile20	126
11	18	pfile20	925
12	22	pfile20	1873
12	21	pfile20	1708
12	23	pfile20	2096
11	19	pfile20	1637
11	17	pfile20	358
10	17	pfile20	1361
11	21	pfile20	2378
11	20	pfile20	1885
10	18	pfile20	1757
10	16	pfile20	822
9	16	pfile20	1325
10	19	pfile20	1883
9	15	pfile20	938
10	15	pfile20	420
9	14	pfile20	523
9	17	pfile20	1515
8	13	pfile20	365
5	8	pfile20	67
4	6	pfile20	59
5	7	pfile20	17
3	4	pfile20	61
4	5	pfile20	53
3	3	pfile20	55
22	76	pfile20	3
21	70	pfile20	4
21	67	pfile20	10
21	69	pfile20	2
21	68	pfile20	4
20	66	pfile20	6
20	64	pfile20	19
20	67	pfile20	3
19	58	pfile20	30
19	59	pfile20	25
19	63	pfile20	4
19	61	pfile20	5
19	62	pfile20	3
19	65	pfile20	2
19	60	pfile20	9
10	27	pfile20	9
7	11	pfile20	171
8	12	pfile20	104
7	10	pfile20	96
6	9	pfile20	52
5	6	pfile20	6
4	4	pfile20	6
24	98	pfile20	2
24	101	pfile20	2
22	80	pfile20	2
23	87	pfile20	3
23	89	pfile20	2
25	63	pfile20	3
21	72	pfile20	2
14	37	pfile20	26
14	38	pfile20	10
18	33	pfile20	97
13	34	pfile20	10
9	13	pfile20	168
18	32	pfile20	69
19	34	pfile20	5
18	31	pfile20	38
19	33	pfile20	5
12	17	pfile20	91
12	16	pfile20	2
13	18	pfile20	10
11	16	pfile20	227
10	14	pfile20	138
10	13	pfile20	63
11	15	pfile20	13
11	14	pfile20	9
9	12	pfile20	44
8	11	pfile20	55
8	10	pfile20	2
9	28	pfile20	2
8	25	pfile20	8
7	21	pfile20	7
18	30	pfile20	6
19	32	pfile20	3
18	29	pfile20	6
17	27	pfile20	6
16	25	pfile20	5
7	9	pfile20	2
24	55	pfile20	3
24	50	pfile20	3
24	53	pfile20	2
16	44	pfile20	4
16	46	pfile20	3
16	45	pfile20	4
15	42	pfile20	4
14	40	pfile20	3
14	39	pfile20	3
14	41	pfile20	2
13	36	pfile20	3
13	35	pfile20	4
12	33	pfile20	22
12	34	pfile20	15
12	35	pfile20	2
12	36	pfile20	3
11	31	pfile20	6
10	28	pfile20	4
9	26	pfile20	3
9	27	pfile20	3
8	24	pfile20	7
7	22	pfile20	4
7	23	pfile20	2
6	16	pfile20	18
6	18	pfile20	3
6	17	pfile20	19
6	19	pfile20	4
5	14	pfile20	22
