0;0;ZZdepot;pfile1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;155;True;11;0;12.1176470588235;
0;0;airport;p01-airport1-p1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;14;True;8;0;8;
0;0;airport;p36-airport5MUC-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1800;11453;False;-1;0;287758390.527059;
0;0;blocks;probBLOCKS-10-0.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1800;2599905;False;-1;11;57.1293938894853;
0;0;blocks;probBLOCKS-9-1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1340;2297162;True;28;0;41.772446088878;
0;0;driverlog;pfile1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;95;True;7;0;5.28846153846154;
0;0;elevators-opt08-strips;p01.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;2;10796;True;51;0;45.0697517311265;
0;0;elevators-opt11-strips;p01.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;17;52063;True;75;0;58.2367486093666;
0;0;elevators-sat08-strips;p01.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;14;37738;True;66;0;45.4260483423323;
0;0;freecell;pfile1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;277;True;12;0;165.938775510204;
0;0;freecell;probfreecell-2-5.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1;393;True;10;0;935.254901960784;
0;0;ZZdepot;pfile10.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;30;35391;True;25;0;33.3504125496588;
0;0;airport;p02-airport1-p1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;22;True;9;0;3.82352941176471;
0;0;airport;p10-airport3-p1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;38;True;18;0;7.17857142857143;
0;0;blocks;probBLOCKS-4-0.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;109;True;6;0;13.4923076923077;
0;0;blocks;probBLOCKS-6-2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;2;8931;True;22;0;20.3041648527064;
0;0;blocks;probBLOCKS-9-2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1765;2927238;True;30;0;41.0589010169898;
0;0;driverlog;pfile10.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;2;5102;True;18;0;18.2943563260789;
0;0;driverlog;pfile7.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;1550;True;13;0;14.6562889165629;
0;0;elevators-opt08-strips;p02.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;5;17445;True;32;0;19.6324474924989;
0;0;elevators-opt08-strips;p11.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;21;54309;True;75;0;57.7950236155794;
0;0;elevators-opt08-strips;p24.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;143;198502;True;72;0;326.318741834019;
0;0;elevators-opt11-strips;p10.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;74;127723;True;81;0;65.4031472461596;
0;0;freecell;probfreecell-3-1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1147;879;True;17;0;24234.1130820399;
0;0;ZZdepot;pfile13.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;315;276208;True;25;0;28.5804942309439;
0;0;airport;p03-airport1-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;131;True;17;0;10.9056603773585;
0;0;airport;p11-airport3-p1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;40;True;21;0;9.53333333333333;
0;0;blocks;probBLOCKS-4-1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;91;True;10;0;13.1785714285714;
0;0;driverlog;pfile11.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;37;102004;True;21;0;27.426659870014;
0;0;elevators-opt08-strips;p03.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;7;27019;True;65;0;41.7915273893171;
0;0;elevators-opt08-strips;p26.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;184;258792;True;62;0;62.7458580387897;
0;0;freecell;probfreecell-3-2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;221;543;True;13;0;13076.1762589928;
0;0;airport;p12-airport3-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1;394;True;39;0;16.9266055045872;
0;0;elevators-opt08-strips;p27.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;491;690052;True;113;0;216.982284534588;
0;0;freecell;probfreecell-3-3.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;159;1009;True;17;0;12514.9710982659;
0;0;airport;p13-airport3-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;280;True;37;0;11.8053097345133;
0;0;freecell;probfreecell-2-1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;9;529;True;11;0;949.86925795053;
0;0;freecell;probfreecell-3-4.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;5;2401;True;17;0;5716.06899350649;
0;0;airport;p06-airport2-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;366;True;41;0;19.5714285714286;
0;0;blocks;probBLOCKS-5-1.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;398;True;10;0;19.6111111111111;
0;0;driverlog;pfile3.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;804;True;12;0;10.3941441441441;
0;0;elevators-opt08-strips;p06.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;960;1516793;True;87;0;370.247808558096;
0;0;freecell;probfreecell-2-2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1;307;True;8;0;1228.0875;
0;0;airport;p07-airport2-p2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;351;True;41;0;16.841726618705;
0;0;blocks;probBLOCKS-5-2.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;902;True;16;0;17.5287356321839;
0;0;driverlog;pfile4.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;1;12017;True;17;0;12.6832955404384;
0;0;elevators-opt08-strips;p07.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;52;100325;True;99;0;134.498233616081;
0;0;freecell;probfreecell-2-3.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;216;True;9;0;651.625;
0;0;freecell;probfreecell-2-4.sas;Multiple open lists A*+Wintelect Red-Black Tree Heap;Fast Forward heuristic;0;258;True;8;0;230.684210526316;
