0;0;ZZdepot;pfile1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;582;True;10;11.3960266113281;12.0412279197148;
0;0;airport;p01-airport1-p1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;11;True;8;0;7.93228588104248;
0;0;blocks;probBLOCKS-10-0.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;4801161;False;-1;5.40696096420288;6.94734370067026;
0;0;driverlog;pfile1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;295;True;7;6.56830930709839;8.63475262800002;
0;0;elevators-opt08-strips;p01.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1;10312;True;50;12.5323247909546;34.9593770801766;
0;0;elevators-opt11-strips;p01.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;3;9840;True;66;19.7951107025146;60.4814008089032;
0;0;elevators-sat08-strips;p01.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;63;242883;True;62;14.8469390869141;36.985335468956;
0;0;freecell;pfile1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;4268;True;9;0;8.6074293949911;
0;0;freecell;probfreecell-3-4.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1463;691207;True;12;1.27900087833405;2.79917389019656;
0;0;airport;p10-airport3-p1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;30;True;18;0;6.93426540919713;
0;0;blocks;probBLOCKS-6-2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;7367;True;20;6.76728773117065;11.6020818114314;
0;0;driverlog;pfile7.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;681;4888692;True;13;6.49599981307983;9.66557122800942;
0;0;elevators-opt08-strips;p11.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;2;11905;True;66;19.7951107025146;61.0192589710668;
0;0;elevators-opt11-strips;p10.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;3264276;False;-1;35.336483001709;51.6432127662096;
0;0;airport;p11-airport3-p1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;32;True;21;0;7.88110839525859;
0;0;airport;p12-airport3-p2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;354;True;39;0;16.6304351794607;
0;0;airport;p13-airport3-p2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;243;True;37;0;11.2246177463888;
0;0;freecell;probfreecell-2-1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;2;8909;True;9;0.580679535865784;4.80295672090651;
0;0;freecell;probfreecell-2-2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;2;8282;True;8;0.788240373134613;4.40003427701163;
0;0;freecell;probfreecell-2-3.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;2;8558;True;9;0.728410959243774;4.85653237331145;
0;0;freecell;probfreecell-2-4.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;2;7980;True;8;0.00113614823203534;0.846263821659713;
0;0;freecell;probfreecell-2-5.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;3;10299;True;9;0.580679535865784;4.98533809776957;
0;0;blocks;probBLOCKS-9-2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;4836762;False;-1;6.16158103942871;7.04628100664362;
0;0;elevators-opt08-strips;p24.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;3554546;False;-1;23.6228256225586;63.7756479077705;
0;0;freecell;probfreecell-3-1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1332;625451;True;15;0;4.45382076375159;
0;0;elevators-opt08-strips;p26.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;3779807;False;-1;33.1615104675293;41.490347224962;
0;0;freecell;probfreecell-3-2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1242;566657;True;13;0;4.66252980196435;
0;0;ZZdepot;pfile10.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;2003865;False;-1;5;6.08340838293405;
0;0;airport;p02-airport1-p1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;18;True;9;0;5.74664637621711;
0;0;blocks;probBLOCKS-4-0.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;139;True;6;5.3829402923584;7.88289381128497;
0;0;driverlog;pfile10.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;7930898;False;-1;8.12590885162354;9.89641220891122;
0;0;elevators-opt08-strips;p02.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;4;33768;True;32;19.0773601531982;32.6670892669556;
0;0;elevators-opt08-strips;p27.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;3375678;False;-1;29;52.51004121166;
0;0;freecell;probfreecell-3-3.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1460;607636;True;12;3.5;4.00770834295188;
0;0;ZZdepot;pfile13.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;1992314;False;-1;7.47293043136597;8.0790017852659;
0;0;airport;p03-airport1-p2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;230;True;17;11.1579561233521;21.1408822404014;
0;0;blocks;probBLOCKS-4-1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;87;True;10;5.3829402923584;7.71030977689303;
0;0;driverlog;pfile11.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;5604400;False;-1;9;9.56170124279684;
0;0;elevators-opt08-strips;p03.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;20;93875;True;65;17.3759021759033;49.3395268384939;
0;0;airport;p06-airport2-p2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;425;True;41;0;16.7700607145155;
0;0;blocks;probBLOCKS-5-1.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;300;True;10;6.07909679412842;9.60796335368481;
0;0;driverlog;pfile3.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;4966;True;12;4.83315181732178;10.10226551741;
0;0;elevators-opt08-strips;p06.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;4007769;False;-1;15.5712270736694;57.7428550399199;
0;0;airport;p07-airport2-p2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;305;True;41;0;17.3603982107483;
0;0;blocks;probBLOCKS-5-2.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;640;True;16;6.07909679412842;9.73852142297997;
0;0;driverlog;pfile4.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;0;9815;True;17;3.76470589637756;14.1389103785835;
0;0;elevators-opt08-strips;p07.sas;A*+Wintelect Red-Black Tree Heap;Neural net heuristic;1800;4561835;False;-1;27;39.7175580986346;
